Qatar ExxonMobil Open,1514764800,432000
Tata Open Maharashtra,1514764800,432000
Sydney International,1515283200,518400
ASB Classic,1515369600,432000
Ecuador Open,1517788800,518400
Open Sud de France,1517788800,518400
Sofia Open,1517788800,518400
ABN Amro World Tennis Tournament,1518393600,518400
Argentina Open,1518393600,518400
New York Open,1518393600,518400
Delray Beach Open,1518998400,518400
Open 13 Marseille,1518998400,518400
Rio Open presented by Claro,1518998400,518400
Abierto Mexicano Telcel presentado por HSBC,1519603200,432000
Brasil Open,1519603200,518400
Dubai Duty Free Tennis Championships,1519603200,432000
BNP Paribas Open,1520467200,864000
Miami Open presented by Itaú,1521590400,950400
Fayez Sarofim & Co. U.S. Men’s Clay Court Championship,1523232000,518400
Grand Prix Hassan II,1523232000,518400
Rolex Monte-Carlo Masters,1523750400,604800
Barcelona Open Banc Sabadell,1524441600,518400
Gazprom Hungarian Open,1524441600,518400
BMW Open by FWU,1525046400,518400
Millennium Estoril Open,1525046400,518400
TEB BNP Paribas Istanbul Open,1525046400,518400
Mutua Madrid Open,1525564800,604800
Internazionali BNL d’Italia,1526169600,604800
Banque Eric Sturdza Geneva Open,1526774400,518400
Open Parc Auvergne-Rhône-Alpes Lyon,1526774400,518400
Mercedes Cup,1528675200,518400
Ricoh Open,1528675200,518400
Gerry Weber Open,1529280000,518400
The Queen's Club Championships,1529280000,518400
Antalya Open,1529798400,518400
International Eastbourne,1529884800,432000
Dell Technologies Hall of Fame Open,1531699200,518400
Plava Laguna Croatia Open Umag,1531699200,518400
SkiStar Swedish Open,1531699200,518400
BB&T Atlanta Open,1532304000,518400
German Tennis Championships 2018,1532304000,518400
J. Safra Sarasin Swiss Open Gstaad,1532304000,518400
Abierto Mexicano de Tenis Mifel presentado por Cinemex,1532908800,432000
Citi Open,1532908800,518400
Generali Open,1532908800,432000
Rogers Cup,1533513600,518400
Western & Southern Open,1534032000,604800
Winston-Salem Open,1534636800,518400
Moselle Open,1537142400,518400
St. Petersburg Open,1537142400,518400
Chengdu Open,1537747200,518400
Shenzhen Open,1537747200,518400
China Open,1538352000,518400
Rakuten Japan Open Tennis Championships 2018,1538352000,518400
Rolex Shanghai Masters,1538870400,604800
European Open,1539561600,518400
Intrum Stockholm Open,1539561600,518400
VTB Kremlin Cup,1539561600,518400
Erste Bank Open 500,1540166400,518400
Swiss Indoors Basel,1540166400,518400
Rolex Paris Masters,1540771200,518400
Brisbane International,1546214400,518400
Qatar ExxonMobil Open,1546214400,432000
Tata Open Maharashtra,1546214400,432000
Sydney International,1546732800,518400
ASB Classic,1546819200,432000
Cordoba Open,1549238400,518400
Open Sud de France,1549238400,518400
Sofia Open,1549238400,518400
ABN AMRO World Tennis Tournament,1549843200,518400
Argentina Open,1549843200,518400
New York Open,1549843200,518400
Delray Beach Open by VITACOST.com,1550448000,518400
Open 13 Provence,1550448000,518400
Rio Open presented by Claro,1550448000,518400
Abierto Mexicano Telcel presentado por HSBC,1551052800,432000
Brasil Open,1551052800,518400
Dubai Duty Free Tennis Championships,1551052800,432000
BNP Paribas Open,1551916800,864000
Miami Open presented by Itau,1553040000,950400
Fayez Sarofim & Co. U.S. Men's Clay Court Championship,1554681600,518400
Grand Prix Hassan II,1554681600,518400
Rolex Monte-Carlo Masters,1555200000,604800
Barcelona Open Banc Sabadell,1555891200,518400
Hungarian Open,1555891200,518400
BMW Open by FWU,1556496000,518400
Millennium Estoril Open,1556496000,518400
Mutua Madrid Open,1557014400,604800
Internazionali BNL d'Italia,1557619200,604800
Banque Eric Sturdza Geneva Open,1558224000,518400
Open Parc Auvergne-Rhone-Aipes Lyon,1558224000,518400
Libema Open,1560124800,518400
MercedesCup,1560124800,518400
Fever-Tree Championships,1560729600,518400
Gerry Weber Open,1560729600,518400
Turkish Airlines Open Antalya,1561248000,518400
Nature Valley International,1561334400,432000
Hall of Fame Open,1563148800,518400
Plava Laguna Croatia Open Umag,1563148800,518400
Swedish Open,1563148800,518400
BB&T Atlanta Open,1563753600,518400
Hamburg Open,1563753600,518400
J.Safra Sarasin Swiss Open Gstaad,1563753600,518400
Abierto Mexicano de Tenis Mifel presentado por Cinemax,1564358400,432000
Citi Open,1564358400,518400
Generali Open,1564358400,432000
Coupe Rogers,1564963200,518400
Western & Southern Open,1565481600,604800
Winston-Salem Open,1566086400,518400
Moselle Open,1568592000,518400
St. Petersburg Open,1568592000,518400
Chengdu Open,1569196800,518400
Zhuhai Championships,1569196800,518400
China Open,1569801600,518400
Rakuten Japan Open Tennis Championships,1569801600,518400
Rolex Shanghai Masters,1570320000,604800
European Open,1571011200,518400
Intrum Stockholm Open,1571011200,518400
VTB Kremlin Cup,1571011200,518400
Erste Bank Open 500,1571616000,518400
Swiss Indoors Basel,1571616000,518400
Rolex Paris Masters,1572220800,518400
